ds;city;pres;yhat_pres;yhat_upper_pres;yhat_lower_pres;anomaly_pres;prcp;yhat_prcp;yhat_upper_prcp;yhat_lower_prcp;anomaly_prcp
20.12.2020;Aachen;1018,1;1012,077319;1023,404579;1000,782104;0;0;2,186330116;5,52780922;-1,13479512;0
21.12.2020;Aachen;1016,5;1012,186258;1023,680856;1000,054845;0;3,6;1,849410445;5,262702667;-1,206695741;0
22.12.2020;Aachen;1013,3;1012,535687;1025,867037;1000,218144;0;7;2,342204663;5,707644494;-0,800917622;1
23.12.2020;Aachen;1010,7;1012,242638;1023,586814;1000,929951;0;11;2,23007381;5,458044677;-1,047041788;1
24.12.2020;Aachen;1011,3;1011,700446;1023,034912;999,3456512;0;6,2;2,288080503;5,567900708;-0,705802821;1
25.12.2020;Aachen;1023,9;1011,002655;1022,991106;999,1823268;1;0,4;2,84011174;6,346788525;-0,254334801;0
26.12.2020;Aachen;1022,4;1013,886602;1025,457576;1002,497468;0;0;0,985973977;4,718223241;-2,142357944;0
27.12.2020;Aachen;989;1012,872687;1024,190297;1000,839973;1;5,6;2,132130155;5,25419324;-1,484221955;1
28.12.2020;Aachen;977,8;1012,948913;1024,652781;1001,041244;1;4,1;1,766528538;5,018505868;-1,422692457;0
29.12.2020;Aachen;988,1;1013,265888;1024,60209;1001,893808;1;0;2,232873999;5,451119338;-0,919539658;0
30.12.2020;Aachen;1002;1012,943951;1023,884908;1001,048151;0;0;2,097089086;5,824380516;-1,06977898;0
31.12.2020;Aachen;1003,6;1012,37947;1023,551953;1001,248573;0;4,1;2,134751896;5,434709834;-1,345979442;0
01.01.2021;Aachen;1009,7;1013,986715;1025,996624;1002,731921;0;0,9;0,78650799;4,374933703;-2,622483192;0
02.01.2021;Aachen;1014,4;1014,018606;1025,906877;1003,275236;0;0;1,626857672;4,999307357;-1,748468441;0
03.01.2021;Aachen;1015;1013,548599;1025,931371;1002,02707;0;0,8;1,941848273;5,391444993;-1,416388835;0
04.01.2021;Aachen;1015,7;1013,650508;1025,385137;1002,5005;0;0,6;1,572978452;4,869858637;-1,719953383;0
05.01.2021;Aachen;1016,4;1014,007784;1026,091809;1002,587251;0;0,1;2,040873869;5,376612904;-1,089777813;0
06.01.2021;Aachen;1016,4;1013,740577;1026,646393;1002,630859;0;0,5;1,911491188;5,106226594;-1,268602119;0
07.01.2021;Aachen;1014,8;1013,244438;1025,405992;1001,540471;0;2,5;1,960344672;5,26965392;-1,525613752;0
08.01.2021;Aachen;1016,3;1013,543442;1025,20104;1002,500852;0;5,5;1,386106286;4,833439042;-1,982039577;1
09.01.2021;Aachen;1024,3;1015,054862;1025,843388;1003,894941;0;0;1,488457577;4,871848912;-1,780534559;0
10.01.2021;Aachen;1025,7;1014,683357;1025,623613;1001,931948;1;0;1,82766327;5,048799718;-1,412711287;0
11.01.2021;Aachen;1020,9;1014,88863;1025,837563;1002,455568;0;0;1,486606203;4,747362437;-1,975797524;0
12.01.2021;Aachen;1011,2;1015,350919;1026,023519;1002,946971;0;9,8;1,985410079;5,363995418;-1,37081861;1
13.01.2021;Aachen;1017,9;1015,186936;1026,414906;1002,876844;0;0;1,889466415;5,111625694;-1,280185997;0
14.01.2021;Aachen;1018,6;1014,788676;1025,845201;1002,546206;0;0,3;1,973673145;5,306543317;-1,114781306;0
15.01.2021;Aachen;1026,8;1015,176649;1027,333309;1003,043247;0;0;1,436047881;4,954316694;-1,87080799;0
16.01.2021;Aachen;1025,5;1016,764664;1027,72176;1005,450914;0;1,6;1,575593783;5,076273448;-1,657638799;0
17.01.2021;Aachen;1019,4;1016,521841;1028,675768;1004,368403;0;3,1;1,95188763;5,530015245;-1,29671138;0
18.01.2021;Aachen;1023,6;1016,837226;1028,340231;1005,183093;0;0,3;1,6471294;4,975247344;-1,678494748;0
19.01.2021;Aachen;1011,7;1017,388519;1028,720993;1006,38186;0;8;2,180779436;5,463219155;-1,076423056;1
20.01.2021;Aachen;1000,6;1017,290374;1028,879188;1005,20679;1;0;2,117599284;5,352745236;-0,816026615;0
21.01.2021;Aachen;991,8;1016,933277;1028,192756;1005,158917;1;5;2,231903299;5,593696814;-1,141566577;0
22.01.2021;Aachen;993,2;1017,336827;1029,18421;1005,602643;1;3,2;1,721183735;4,985757216;-1,565721587;0
23.01.2021;Aachen;995,7;1018,91455;1030,058995;1007,554482;1;2,7;1,883986986;5,037209583;-1,444586408;0
24.01.2021;Aachen;998,6;1018,568216;1029,871587;1007,106348;1;4;2,279510343;5,672676101;-1,031790701;0
25.01.2021;Aachen;1004,8;1018,755585;1030,28301;1006,020032;1;1,9;1,989658357;5,131196488;-1,237617025;0
26.01.2021;Aachen;1017,4;1019,155973;1030,71636;1006,920841;0;0,2;2,533684795;5,726040872;-0,823325983;0
27.01.2021;Aachen;1013,5;1018,886229;1030,341962;1007,83672;0;1,5;2,476236117;5,53040604;-0,843384263;0
28.01.2021;Aachen;1004,7;1018,339552;1030,461532;1007,497163;1;16,6;2,591603588;5,861603944;-0,759591605;1
29.01.2021;Aachen;998,1;1018,538701;1030,185229;1007,12089;1;9,6;2,077346735;5,462371347;-1,121445455;1
30.01.2021;Aachen;1000,3;1019,900732;1031,39014;1008,147159;1;10,2;2,232165882;5,81365139;-0,891500342;1
31.01.2021;Aachen;1000,5;1019,331216;1030,772732;1007,755777;1;0,8;2,615493265;6,075509937;-0,516739236;0
01.02.2021;Aachen;994,4;1019,29189;1030,798542;1007,126413;1;2,8;2,309541999;5,587149574;-1,106114529;0
02.02.2021;Aachen;1001,2;1019,46612;1031,627795;1008,329336;1;2,8;2,833939068;6,022797633;-0,531545902;0
03.02.2021;Aachen;998,7;1018,974767;1031,136142;1007,793263;1;6,7;2,753758549;6,226149139;-0,692326257;1
04.02.2021;Aachen;1012,4;1018,214912;1029,687024;1007,303402;0;0,7;2,843762457;6,067682436;-0,445558254;0
05.02.2021;Aachen;1011,5;1018,212963;1028,868055;1006,390777;0;0;2,302012213;5,724396909;-1,064183731;0
06.02.2021;Aachen;1006,8;1019,389301;1031,153262;1007,930668;1;5,3;2,42772882;5,924849164;-0,447713385;0
07.02.2021;Aachen;996,9;1018,652423;1030,613788;1007,041449;1;9,9;2,780871535;5,914348263;-0,481649352;1
08.02.2021;Aachen;999,5;1018,466527;1030,094527;1007,33457;1;3,2;2,444174663;5,496381516;-0,953126403;0
09.02.2021;Aachen;1006,3;1018,516913;1030,242223;1006,885458;1;0,2;2,937768925;6,373745594;-0,436453392;0
10.02.2021;Aachen;1012,7;1017,925826;1029,568248;1006,695085;0;0;2,827203935;6,370541518;-0,35591849;0
11.02.2021;Aachen;1028,4;1017,091144;1028,537013;1005,870859;0;0;2,887679391;6,218479167;-0,457120066;0
12.02.2021;Aachen;1032,1;1017,039494;1028,782962;1006,170585;1;0;2,317648246;5,553549597;-0,979635324;0
13.02.2021;Aachen;1037,6;1018,1909;1029,66564;1006,84241;1;0;2,416670102;5,717336028;-1,049575146;0
14.02.2021;Aachen;1035,1;1017,452961;1028,67325;1005,906821;1;0;2,744984776;6,171785389;-0,398404317;0
15.02.2021;Aachen;1026;1017,288466;1028,549457;1006,240634;0;2,1;2,385545734;5,642459502;-1,015241594;0
16.02.2021;Aachen;1017,2;1017,380869;1028,868644;1005,856705;0;1;2,858639908;6,469958717;-0,383638119;0
17.02.2021;Aachen;1017,2;1016,850178;1028,585347;1005,233217;0;0,5;2,729910397;6,290372144;-0,38926025;0
18.02.2021;Aachen;1011,5;1016,091735;1027,364756;1003,785376;0;3,4;2,774589618;5,891526766;-0,663686887;0
19.02.2021;Aachen;1016,1;1016,129404;1027,515396;1004,295065;0;0;2,191106045;5,531807711;-1,192254653;0
20.02.2021;Aachen;1013,5;1017,380309;1028,618856;1005,550417;0;0;2,278942635;5,508427939;-0,927681218;0
21.02.2021;Aachen;1014,4;1016,749099;1028,732045;1004,426124;0;0;2,598216706;5,939213007;-0,46911142;0
22.02.2021;Aachen;1019,1;1016,695653;1028,158367;1004,277869;0;0;2,231720708;5,383455395;-1,121679839;0
23.02.2021;Aachen;1029,5;1016,900626;1027,639977;1004,750212;1;0;2,699550186;5,876378908;-0,436282852;0
24.02.2021;Aachen;1029,9;1016,481429;1028,461267;1005,150232;1;0;2,567135132;5,618994247;-0,856784495;0
25.02.2021;Aachen;1027,2;1015,831065;1027,70565;1003,828669;0;0;2,609482029;5,987796112;-0,754082806;0
26.02.2021;Aachen;1034,1;1015,971378;1027,709243;1004,71994;1;2,2;2,024789437;5,337497635;-1,202671934;0
27.02.2021;Aachen;1039,7;1017,317837;1029,193495;1005,526457;1;0;2,112314933;5,215367578;-1,317048498;0
28.02.2021;Aachen;1036,6;1016,773831;1028,164076;1004,383965;1;0;2,431962911;5,678411965;-0,635589581;0
01.03.2021;Aachen;1032,4;1016,798389;1028,587547;1005,272007;1;0;2,066332449;5,37540806;-1,188757747;0
02.03.2021;Aachen;1030,6;1017,071737;1029,34965;1005,551;1;0;2,535351308;5,899898834;-0,93027987;0
03.03.2021;Aachen;1028,3;1016,711259;1028,049477;1005,093342;1;0;2,404312111;5,798453636;-0,900112932;0
04.03.2021;Aachen;1021,8;1016,110314;1027,226726;1004,325777;0;6;2,448117841;5,804577846;-0,859294418;1
05.03.2021;Aachen;1027,7;1016,291449;1028,134814;1004,436384;0;0;1,86489943;5,4333873;-1,342715334;0
06.03.2021;Aachen;1032,8;1017,655598;1029,0089;1006,358385;1;0;1,95388321;5,26104288;-1,434739483;0
07.03.2021;Aachen;1026,1;1017,122922;1029,065083;1006,121542;0;0;2,274977734;5,799316936;-0,974919038;0
08.03.2021;Aachen;1023,6;1017,153871;1029,01911;1005,598547;0;0;1,910819203;5,198517641;-1,665486282;0
